allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,pushPings,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchID
0,0,18,0,0,0,0,10544,13,53,Blitzcrank,0,8,18,1608,3265,1608,27316,0,6,12,0,1,True,2,0,False,False,False,False,False,False,8,8636,7900,0,UTILITY,0,0,0,3110,3190,3860,0,3111,0,3364,36,0,1,BOTTOM,0,0,1,902,10778,4676,8602,0,4,0,0,0,0,0,1,10,0,7187,1913,12212,4793,0,0,SOLO,0,23,55,26,10,6,3,5,4,312,Watermello,False,200,UTILITY,38,1951,22675,6589,54,21180,3449,0,36,161,136,1,0,4709,0,366,1,2,4,0,0,83,12,13,31,True,NA1_4554310317
0,3,4,0,1,0,6,15174,16,86,Garen,0,1,4,8442,13839,8442,22399,0,1,1,0,0,True,1,0,False,False,False,False,False,True,0,12203,10900,0,TOP,0,0,0,2055,6631,3047,1054,3075,3071,3364,18,1,6,TOP,26,6,1,457,3653,159,5194,0,12,0,0,0,0,0,3,1,0,133339,6400,13033,774,0,0,SOLO,0,86,15,42,6,6,14,3,4,109,Victo,False,100,TOP,15,1553,141984,11039,0,18387,119,0,188,158,21,1,0,4990,4478,160,4,5,4,0,0,19,2,1,7,True,NA1_4554264521
0,1,8,0,0,0,3,15401,16,13,Ryze,0,0,2,1482,11317,1482,9118,0,1,2,0,1,True,3,2,False,True,False,False,False,True,0,10089,8700,0,MIDDLE,0,0,0,6657,1027,3003,3082,1029,3158,3363,21,1,4,MIDDLE,0,3,1,817,156733,14238,7272,0,28,0,0,0,0,0,6,3,0,11150,1201,7502,4896,0,0,SOLO,0,212,63,310,5,3,4,4,12,371,TheBranHammer,False,100,MIDDLE,21,1553,169934,15583,0,15067,3831,0,164,116,32,1,0,2050,144,292,1,2,4,0,0,20,2,1,10,True,NA1_4554264521
0,0,4,0,0,0,4,11956,14,110,Varus,0,0,2,1028,3248,1028,4715,0,1,0,2,0,True,0,0,False,False,False,False,False,True,0,10343,8650,0,BOTTOM,0,0,0,3042,2031,6692,3158,3035,0,3363,16,2,6,BOTTOM,0,4,2,1074,6845,3350,4862,0,0,0,0,0,0,0,0,4,0,113557,11214,5091,5641,0,0,CARRY,0,66,10,46,5,1,4,2,7,34,Miso Løst,False,100,BOTTOM,20,1553,125271,14838,0,9998,2340,412,184,273,33,3,0,4868,273,45,0,1,4,0,0,9,0,3,4,True,NA1_4554264521
0,0,10,0,0,0,1,10294,13,16,Soraka,0,4,6,405,4159,405,4947,0,2,4,0,0,True,7,6,False,False,False,False,False,True,0,6948,5450,0,UTILITY,0,0,0,3853,0,1004,6617,3916,3047,3364,18,0,2,BOTTOM,0,0,1,1068,11093,2723,5659,0,0,0,0,0,0,0,10,5,0,2000,205,2456,5182,0,0,SUPPORT,0,47,19,23,5,4,21,3,4,381,Aík,False,100,UTILITY,16,1553,16803,2929,89,8207,9050,6612,19,135,67,5,0,3710,0,91,0,2,4,0,0,46,4,7,14,True,NA1_4554264521
0,0,0,0,0,0,0,13529,15,83,Yorick,0,2,3,7266,15039,7266,14017,0,3,2,1,0,True,6,1,False,False,True,False,False,True,0,11595,11175,0,TOP,0,0,0,6632,3047,3133,6694,1037,1031,3340,20,2,5,TOP,0,3,3,880,25679,4920,6533,0,12,0,0,0,0,0,0,6,0,131213,11222,10972,5680,0,0,SOLO,0,158,13,40,4,3,12,3,6,865,Unfourgivable,False,200,TOP,8,1553,159769,16142,0,20814,4775,0,214,211,113,1,1,2877,0,3307,1,3,5,0,0,22,2,1,10,False,NA1_4554264521
0,6,5,0,0,0,0,10383,13,19,Warwick,0,1,1,1122,33428,1122,20657,0,5,0,0,3,True,6,2,False,False,False,True,False,True,0,8378,8200,0,JUNGLE,0,0,0,3748,0,3047,6632,0,0,3340,13,0,1,JUNGLE,0,0,1,430,40701,4249,10892,1,130,0,0,0,0,0,6,7,0,86047,3275,18412,5270,0,0,NONE,0,96,7,20,5,9,11,3,4,329,Rampyke,False,200,JUNGLE,16,1553,155603,7942,0,30060,10251,0,12,158,104,1,0,28853,416,755,1,1,5,0,0,15,0,0,8,False,NA1_4554264521
0,0,2,0,0,0,0,11548,14,43,Karma,0,0,2,2476,5333,2476,12564,0,5,0,0,0,True,4,2,False,False,False,False,False,True,0,8541,8235,0,MIDDLE,0,0,0,1056,6655,3020,4645,1052,0,3363,14,1,3,MIDDLE,0,2,1,914,78272,10906,9836,0,0,0,0,0,0,0,0,8,0,17994,814,5218,5683,0,0,SOLO,0,102,21,63,30,2,4,1,14,583,CilantroRice,False,200,MIDDLE,25,1553,98939,11789,186,15421,2736,0,167,224,152,1,0,2673,68,366,1,1,5,0,0,20,0,3,8,False,NA1_4554264521
0,1,3,0,0,0,0,9103,12,15,Sivir,0,16,2,2166,12881,2166,5841,0,4,0,0,0,True,19,0,False,False,False,False,False,True,7,8718,8675,0,BOTTOM,0,0,0,1018,6672,3006,3046,3057,2055,3363,19,0,0,BOTTOM,333,0,0,668,835,0,3119,0,10,0,0,0,0,0,9,9,0,136340,6191,8095,3859,0,0,CARRY,0,61,45,14,4,3,7,3,4,115,SUPERYUMPOOP,False,200,BOTTOM,0,1553,143016,6490,0,12250,2688,461,186,13,91,3,0,5840,299,1035,0,1,5,0,0,12,1,2,7,False,NA1_4554264521
0,0,4,0,0,0,0,7563,11,117,Lulu,0,2,4,606,2691,606,4387,0,3,2,0,0,True,6,4,False,False,False,False,False,True,3,5702,5200,0,UTILITY,0,0,0,3145,4642,3853,3158,3916,3067,3364,15,0,0,BOTTOM,0,0,0,738,19287,6425,4867,0,0,0,0,0,0,0,2,10,0,3040,356,3356,782,0,0,SUPPORT,0,54,23,51,4,3,14,3,4,662,Reaper Soraka,False,200,UTILITY,22,1553,22806,7260,732,8724,25,0,17,222,88,1,0,478,478,500,1,1,5,0,0,37,2,6,16,False,NA1_4554264521
0,0,5,0,0,0,0,18883,18,150,Gnar,0,0,2,4185,7407,4185,48514,0,6,1,1,0,True,0,0,False,False,False,False,False,False,1,13793,13575,0,TOP,0,0,6,3143,6631,3047,3075,4401,0,3340,21,2,7,TOP,25,3,2,1059,22055,5954,16860,0,0,0,1,0,0,0,3,1,0,136573,19822,20772,753,0,0,SOLO,0,149,27,19,7,4,12,3,4,245,Bluè,False,100,TOP,31,2209,167209,27460,0,42376,9246,0,221,445,231,1,0,8579,1684,4743,2,2,11,0,0,27,1,2,11,False,NA1_4552363684
0,0,8,0,1,0,0,17949,17,57,Maokai,0,0,2,510,28221,510,30415,0,6,2,0,1,True,1,0,False,False,False,False,False,False,0,13960,13550,0,JUNGLE,0,0,6,6653,4637,4645,3165,3158,1029,3364,21,2,7,JUNGLE,0,4,1,706,201420,27495,20592,0,148,0,1,0,1,0,2,2,0,19836,851,27947,5648,1,0,NONE,0,139,60,166,16,5,4,18,11,82,Simp4Seraphine,False,100,JUNGLE,75,2209,270485,34436,0,52985,10962,0,52,966,201,1,0,49229,6089,4445,0,0,11,0,0,33,2,5,2,False,NA1_4552363684
0,3,5,0,0,0,0,20622,18,134,Syndra,0,0,5,563,3793,563,13827,0,6,2,0,0,True,16,2,False,False,False,False,False,False,7,14343,14355,1,MIDDLE,0,0,6,0,6655,3157,3040,3089,3020,3364,21,0,2,MIDDLE,0,0,1,525,244742,15055,11695,1,0,0,1,0,0,0,9,3,0,12534,812,10658,5378,0,0,SOLO,0,229,179,48,8,2,12,3,4,160,lamachips,False,100,MIDDLE,14,2209,274047,17449,0,23365,1500,0,317,486,168,1,0,16770,1582,1011,0,0,11,0,0,28,3,2,14,False,NA1_4552363684
0,0,4,0,0,0,1,16367,16,145,Kaisa,0,2,2,0,3327,0,15525,0,7,1,0,0,True,0,6,False,False,False,False,False,False,0,15186,14625,0,BOTTOM,0,0,6,6672,3046,6675,3006,3072,1029,3363,30,1,5,BOTTOM,513,3,1,621,28091,2879,10815,0,12,0,1,0,0,0,3,4,0,154054,8234,16263,5528,0,0,CARRY,0,83,36,89,5,5,4,4,3,127,Pruhvail,False,100,BOTTOM,2,2209,193175,12595,0,27713,1783,0,257,15,186,1,0,11029,1481,633,0,0,11,0,1,36,1,9,10,False,NA1_4552363684
0,10,9,0,0,0,0,14961,16,888,Renata,0,4,6,0,1705,0,12866,0,5,4,1,0,True,0,8,False,False,False,False,False,False,0,9317,8450,2,UTILITY,0,0,6,3853,2065,3158,3011,3191,2420,3364,22,1,3,BOTTOM,0,3,2,719,29937,4439,7772,0,1,0,1,0,0,0,6,5,0,5682,1028,9840,13,1,0,SUPPORT,0,27,13,65,6,7,7,4,4,342,Carzer,False,100,UTILITY,18,2209,37927,7295,1911,20053,3604,950,23,289,107,5,0,2307,1827,2440,0,0,11,0,0,63,4,7,30,False,NA1_4552363684
0,0,4,0,0,0,1,18193,17,10,Kayle,0,0,2,6654,14900,6654,22476,0,8,0,1,0,True,0,0,False,False,False,False,False,False,0,14762,12650,0,TOP,1,2,0,3115,4633,3089,3006,4630,0,3340,18,1,3,TOP,0,2,2,447,182939,22981,15406,0,36,1,0,1,0,0,0,6,0,56308,4613,19593,5636,0,0,SOLO,0,58,39,112,5,4,4,2,12,107,Solopsist v0,False,200,TOP,14,2209,245950,31827,0,36093,11797,604,246,370,327,4,0,6703,4232,1093,2,3,2,0,0,5,0,0,3,True,NA1_4552363684
0,4,4,0,0,0,0,16346,16,55,Katarina,0,1,2,1341,2933,1341,20908,0,6,2,2,0,True,2,0,False,False,False,False,False,False,0,12439,11360,0,MIDDLE,1,4,0,3102,3152,3041,3020,1058,1058,3363,18,1,7,MIDDLE,0,6,2,598,149091,18588,16329,0,8,0,0,0,0,0,6,8,0,13800,1518,12624,5031,0,0,SOLO,0,95,69,0,10,4,14,4,4,202,PleaseJustEndIt,False,200,MIDDLE,0,2209,185451,20861,0,30111,3972,0,202,1,207,1,0,22558,753,1157,0,0,2,0,0,20,2,2,14,True,NA1_4552363684
0,0,13,0,0,0,3,15822,16,51,Caitlyn,0,2,5,14917,36359,14917,13186,0,3,3,1,1,True,0,0,True,False,False,True,False,False,0,15612,13175,0,BOTTOM,3,5,0,3036,6671,6676,3006,1038,1018,3364,24,2,7,BOTTOM,1469,3,2,755,2486,1824,11011,0,20,0,0,1,0,0,2,9,0,218554,36525,12060,5489,0,0,CARRY,0,57,83,20,13,4,4,4,7,220,HellSloth,False,200,BOTTOM,33,2209,225548,38673,0,23913,6985,516,224,118,103,3,0,4507,324,842,6,6,2,0,0,39,3,10,5,True,NA1_4552363684
0,5,14,0,0,0,0,15574,16,99,Lux,0,2,5,5644,6288,5644,11896,0,2,2,0,0,True,3,0,False,True,True,False,False,False,4,12886,12025,0,UTILITY,1,3,0,3157,3853,6655,3020,4628,1058,3364,22,1,7,BOTTOM,0,7,1,1845,76878,20015,7993,0,0,0,0,1,0,0,4,10,0,3808,1283,6063,539,0,0,SUPPORT,0,67,35,146,16,4,14,4,4,199,fergon1,False,200,UTILITY,47,2209,81327,21939,2791,14496,1134,0,60,241,102,1,0,641,641,438,2,7,2,0,0,72,3,11,28,True,NA1_4552363684
0,0,3,0,0,0,0,9834,12,164,Camille,0,0,3,5199,7917,5199,9726,0,2,1,0,0,True,2,0,False,False,False,False,False,True,0,7452,7200,0,TOP,0,0,0,3077,6632,1053,3111,1036,2055,3340,18,1,3,NONE,0,2,1,567,774,774,2440,0,0,0,0,0,0,0,4,1,0,58519,6705,8289,5640,0,0,SUPPORT,0,96,30,30,5,2,12,4,14,384,grimydoorknob,False,100,TOP,15,1175,66502,9800,0,12301,1766,0,129,185,65,1,0,7207,2319,1571,1,1,0,0,0,12,2,3,5,True,NA1_4552343805
0,0,6,0,0,0,0,8095,11,131,Diana,0,0,2,2539,24210,2539,16207,0,2,1,0,1,True,0,1,False,False,False,False,False,True,4,7679,6775,0,JUNGLE,0,0,0,3115,3067,3020,3105,1028,0,3340,11,1,2,NONE,0,2,1,996,75568,5800,5547,0,108,0,0,0,0,0,6,2,0,30172,2073,9166,5021,0,0,SUPPORT,0,73,28,53,4,2,4,13,11,216,Breadout,False,100,JUNGLE,5,1175,128769,8489,0,15071,388,0,7,177,68,1,0,23027,614,358,1,1,0,0,0,23,1,2,8,True,NA1_4552343805
0,0,6,0,0,0,2,10211,13,41,Gangplank,0,3,1,3044,4214,3044,5284,0,1,1,0,0,True,5,0,False,True,False,True,False,True,0,11075,9125,0,MIDDLE,0,0,0,2423,3508,6693,3158,1018,3134,3363,14,2,6,NONE,904,4,1,1036,3058,818,6133,0,4,0,0,0,0,0,1,3,0,91931,12383,4284,5675,1,0,SUPPORT,0,133,15,64,4,3,4,5,14,506,Bra Kwame,False,100,MIDDLE,5,1175,102716,15959,0,10837,3006,0,140,134,38,1,0,7725,2757,420,1,2,0,0,0,6,1,0,5,True,NA1_4552343805
0,0,3,5,0,0,2,7816,11,429,Kalista,0,0,7,389,7575,389,5792,0,5,4,3,1,True,0,0,False,False,False,False,False,True,1,10400,8750,0,BOTTOM,0,0,0,6673,3006,3124,1053,1042,0,3363,22,4,14,NONE,217,5,2,280,1113,766,5449,0,8,0,0,0,0,0,1,4,0,59712,14010,7000,5421,0,0,SUPPORT,0,37,1,88,3,3,7,3,4,348,AnAverageBell,False,100,BOTTOM,10,1175,60825,14777,0,13307,2600,283,99,73,113,2,0,0,0,857,0,0,0,0,0,17,4,2,6,True,NA1_4552343805
0,0,9,0,0,0,1,6315,10,154,Zac,0,0,5,683,1360,683,9319,0,4,2,0,0,True,0,7,False,False,False,False,False,True,0,6173,5375,0,UTILITY,0,0,0,2055,3860,6667,3158,6660,0,3364,15,0,2,NONE,0,0,1,420,15811,5868,5717,0,0,0,0,0,0,0,2,5,0,5657,820,7847,5186,0,0,SUPPORT,0,23,31,30,5,4,14,2,4,338,PartyTiime,False,100,UTILITY,23,1175,27257,7330,0,15212,9180,1267,38,113,91,4,0,5788,642,1646,0,0,0,0,0,38,3,2,15,True,NA1_4552343805
0,0,2,1,0,0,0,7545,11,266,Aatrox,0,1,3,0,655,0,9721,0,4,2,0,0,True,2,1,False,False,False,False,False,True,0,5179,4850,0,TOP,0,0,0,1054,6692,3047,0,0,0,3340,11,0,1,NONE,0,0,1,564,380,380,2068,0,0,0,0,0,0,0,5,6,0,39158,6985,9724,691,0,0,SUPPORT,0,84,19,24,6,4,14,3,4,157,LehrBear,False,200,TOP,12,1175,46733,8380,0,14375,2780,0,93,68,111,1,0,7193,1013,2581,0,0,3,0,0,9,2,0,4,False,NA1_4552343805
0,0,0,0,0,0,0,8108,11,84,Akali,0,11,1,0,1746,0,9010,0,4,0,0,0,True,0,0,False,False,False,False,False,True,0,6457,6235,0,MIDDLE,0,0,0,1054,3152,2003,3047,3191,1052,3340,13,1,3,NONE,0,2,1,572,42152,9061,3745,0,0,0,0,0,0,0,3,8,0,8422,1204,12197,1427,0,0,SUPPORT,0,79,19,28,8,2,14,2,4,79,Chip Skylàrk,False,200,MIDDLE,3,1175,53342,10906,0,18152,200,0,98,66,56,1,0,2768,640,2208,0,0,3,0,0,14,0,4,5,False,NA1_4552343805
0,10,5,0,0,0,0,6568,10,81,Ezreal,0,1,2,778,3805,778,3969,0,6,0,0,0,True,2,0,False,False,False,False,False,True,7,6126,5100,0,BOTTOM,0,0,0,3070,3508,3047,1036,1042,1036,3340,15,0,3,NONE,257,0,1,279,5194,1947,1434,0,0,0,0,0,0,0,19,9,0,43153,7918,6725,685,0,0,SUPPORT,0,121,21,24,3,4,7,3,4,232,Twin Linen,False,200,BOTTOM,0,1175,48461,9978,0,8565,659,184,82,0,93,2,0,112,112,406,0,0,3,0,0,9,0,1,6,False,NA1_4552343805
0,0,5,0,0,0,0,5883,9,161,Velkoz,0,2,2,0,58,0,4821,0,8,0,0,0,True,2,0,False,False,False,False,False,True,1,5980,5850,0,UTILITY,0,0,0,3020,6653,3853,3145,0,0,3364,16,0,3,NONE,0,0,1,263,18361,8601,3516,0,0,0,0,0,0,0,1,10,0,2227,414,7356,4022,0,0,SUPPORT,0,100,41,12,3,1,3,3,4,279,Krazykirby,False,200,UTILITY,14,1175,27052,11291,0,11628,0,0,29,108,167,0,0,6463,2275,755,0,0,3,0,0,12,0,0,9,False,NA1_4552343805
14,7,11,0,0,0,1,12675,14,240,Kled,0,0,1,7554,15360,7554,25392,0,7,0,1,0,True,2,0,False,False,False,False,False,False,0,12779,11400,0,TOP,0,1,0,1055,3074,6692,3047,6333,0,3340,19,2,10,TOP,0,4,2,463,0,0,7705,0,2,0,0,1,0,0,3,1,0,88490,23787,20567,539,0,0,SOLO,0,67,0,29,7,4,4,6,14,232,Vicernal,False,100,TOP,9,1626,89570,24771,0,30936,6467,0,108,63,222,1,0,1080,984,2663,1,3,5,0,0,13,0,0,8,True,NA1_4552297113
1,7,20,0,0,0,0,13565,15,19,Warwick,0,5,1,1473,24552,1473,40461,0,7,0,2,1,True,12,1,False,False,False,False,False,False,0,12469,11400,0,JUNGLE,1,1,0,6665,3748,3153,0,3047,0,3340,15,2,9,JUNGLE,0,4,2,586,38749,12558,14436,0,105,0,0,1,0,0,5,2,0,89896,18651,22751,5645,0,0,NONE,0,96,12,57,11,17,11,5,4,35,Kushaeso,False,100,JUNGLE,50,1626,151709,32494,0,39218,13789,0,25,361,223,1,0,23063,1284,2030,2,3,5,0,0,22,0,1,9,True,NA1_4552297113
0,5,16,0,1,0,1,13643,15,80,Pantheon,0,1,4,6303,19024,6303,16128,0,7,1,0,1,True,8,3,False,False,False,False,False,False,0,14247,12475,0,MIDDLE,0,1,0,6693,3161,3158,3156,3133,1031,3364,23,3,13,MIDDLE,0,7,1,715,7723,965,6489,0,9,1,0,1,0,0,16,3,0,98252,25166,12539,5630,0,0,SOLO,0,107,26,15,6,4,4,3,12,151,2Pain4,False,100,MIDDLE,24,1626,109057,26230,0,20441,1888,0,121,61,266,1,0,3082,98,1412,1,5,5,0,1,27,1,6,5,True,NA1_4552297113
0,11,13,0,0,0,2,10988,13,67,Vayne,0,5,3,2581,5763,2581,8463,0,9,2,1,0,True,30,0,False,False,False,False,False,False,0,9927,8450,0,BOTTOM,0,1,0,3124,1042,3006,3153,1054,1036,3340,19,2,7,BOTTOM,0,2,2,301,259,259,9359,0,8,0,0,1,0,0,6,4,0,54851,10662,8724,2076,0,0,CARRY,0,79,0,17,6,4,4,3,3,558,mmmFRUITl00ps,False,100,BOTTOM,14,1626,70664,14923,0,18451,640,0,98,64,241,1,0,15553,4001,367,1,4,5,0,0,24,2,2,10,True,NA1_4552297113
1,0,19,0,0,0,0,11718,14,99,Lux,0,3,2,2201,8411,2201,10292,0,9,0,1,0,True,0,0,False,False,False,False,False,False,0,10495,10104,0,UTILITY,0,1,0,3853,3157,3020,6655,3041,1028,3364,20,1,5,BOTTOM,0,2,2,505,72406,17926,5874,0,4,0,0,0,0,0,6,5,0,7064,1214,9167,654,0,0,SUPPORT,0,68,27,146,13,5,4,5,14,197,Littlereason5,False,100,UTILITY,62,1626,86003,20479,2999,15354,152,0,67,510,209,1,0,6533,1339,313,1,3,5,0,0,45,0,1,23,True,NA1_4552297113
0,0,6,0,0,0,0,13616,15,875,Sett,0,11,3,7489,7489,7489,40008,0,10,0,1,0,True,6,1,False,False,False,True,False,False,0,12814,12625,0,TOP,0,0,1,1055,3153,3084,3748,3111,3044,3340,24,3,11,TOP,0,3,2,375,454,454,5122,0,1,0,1,0,0,0,9,6,0,99467,23714,34219,5580,0,0,DUO,0,56,16,25,9,4,12,5,4,138,minivinny01,False,200,TOP,23,1626,117206,27578,0,41338,3303,0,139,111,373,1,0,17284,3410,1996,2,2,6,0,0,8,1,0,5,False,NA1_4552297113
1,2,8,0,0,0,0,12236,14,38,Kassadin,0,7,3,1654,3159,1654,21492,0,9,0,0,0,True,5,0,False,True,False,False,False,False,4,13379,12400,0,MIDDLE,0,0,1,3020,2421,3040,3089,6657,3108,3340,22,2,13,TOP,0,4,1,375,66415,25041,6062,0,4,0,1,0,0,1,16,8,0,9892,1397,28425,4804,0,0,DUO,0,62,81,71,102,6,14,4,4,77,Wizard Coscos,False,200,MIDDLE,16,1626,77409,27444,0,35828,5658,0,95,101,244,1,0,1102,1006,1340,1,2,6,0,0,8,0,1,4,False,NA1_4552297113
1,3,13,0,0,0,0,10016,13,523,Aphelios,0,6,2,3602,6562,3602,15084,0,10,0,0,0,True,7,0,True,False,False,False,False,False,0,10703,10100,0,BOTTOM,0,0,1,0,3036,3006,6672,1018,1038,3363,19,0,6,BOTTOM,442,0,1,308,825,590,6099,0,8,0,1,0,0,1,10,9,0,102067,19384,16741,4881,0,0,CARRY,0,50,115,0,7,5,4,5,7,104,CHOPINOCTURNE,False,200,BOTTOM,15,1626,114242,21617,0,24328,4970,502,138,151,230,3,0,11349,1642,1487,1,2,6,0,0,7,0,1,3,False,NA1_4552297113
0,2,20,0,0,0,0,9831,12,43,Karma,0,5,6,294,294,294,13127,0,10,3,0,0,True,2,0,True,False,False,False,False,False,7,8643,8225,0,UTILITY,0,0,1,2065,3158,3853,3011,1057,3114,3364,23,0,4,BOTTOM,0,0,1,313,26146,14392,7145,0,0,0,1,0,0,0,2,10,0,2753,932,12178,5657,0,0,SUPPORT,0,69,36,76,41,6,4,8,3,401,Apertin,False,200,UTILITY,49,1626,28925,15350,3692,21165,883,0,14,200,235,1,0,25,25,1841,0,1,6,0,0,64,3,1,30,False,NA1_4552297113
0,0,5,0,2,0,0,21684,18,24,Jax,0,6,5,11592,19383,11592,50128,0,10,2,1,0,True,2,3,False,False,True,False,False,False,1,18860,19565,0,TOP,2,2,2,6632,3161,3111,3156,6694,3153,3340,30,2,10,TOP,0,5,2,571,77682,9274,21629,0,40,0,1,0,0,0,12,1,0,180570,15983,23881,5662,1,0,SOLO,0,86,136,84,13,6,4,7,14,329,LUMOOM,False,100,TOP,21,2536,262004,26669,0,48559,9356,0,223,237,416,1,0,3752,1412,3048,6,7,6,0,0,43,2,3,14,False,NA1_4550283078
1,3,7,0,0,0,0,20143,18,131,Diana,0,0,1,927,43296,927,84263,0,12,0,0,1,True,0,0,False,False,False,True,False,False,0,15575,14500,0,JUNGLE,0,2,2,6665,3115,3020,4637,4645,6660,3364,23,1,5,JUNGLE,0,2,1,396,263410,21409,24004,0,215,0,1,0,0,0,20,2,0,44267,3080,23698,5683,0,0,NONE,0,120,68,92,15,22,11,6,4,57,ErdieIsThrow,False,100,JUNGLE,19,2536,362867,25445,0,50070,4089,0,33,327,477,1,0,55187,956,2367,1,2,6,0,0,12,0,2,0,False,NA1_4550283078
1,2,5,1,0,0,0,24668,18,157,Yasuo,0,7,6,8976,22677,8976,82542,0,12,0,3,0,True,6,1,False,False,False,False,False,False,0,21443,19950,0,MIDDLE,2,5,2,6673,3074,3139,3031,3091,3006,3363,29,5,18,MIDDLE,936,6,3,492,31682,4734,30486,0,20,0,1,0,0,0,13,3,0,328941,54070,24726,3523,0,0,SOLO,0,346,20,217,14,7,14,5,4,215,Erdie,False,100,MIDDLE,46,2536,371918,60669,0,57233,15445,0,280,399,563,1,1,11294,1865,2020,1,3,6,0,0,25,0,3,10,False,NA1_4550283078
0,2,5,0,1,0,0,18160,17,81,Ezreal,0,1,4,4673,47523,4673,24806,0,10,0,2,1,True,0,0,False,False,False,False,False,False,0,16268,15400,0,BOTTOM,0,2,2,6694,3508,6675,6672,3158,3155,3340,26,3,9,BOTTOM,4452,3,2,731,42635,14481,16730,0,56,0,1,0,0,0,2,4,0,233572,22299,24893,3366,0,0,CARRY,0,384,75,101,11,7,1,6,4,57,kenkenkenx,False,100,BOTTOM,8,2536,300317,40762,0,43144,6200,0,175,100,390,1,0,24109,3982,1520,1,3,6,0,0,15,0,0,9,False,NA1_4550283078
0,0,12,0,0,0,0,14230,15,25,Morgana,0,0,3,365,6690,365,19833,0,12,1,0,0,True,0,0,False,False,False,False,False,False,0,11640,11310,0,UTILITY,1,3,2,1052,3157,3158,6653,3165,1011,3364,22,0,2,BOTTOM,0,0,1,526,56046,13245,17535,0,0,0,1,0,0,0,0,5,0,6356,269,15366,5434,0,0,SUPPORT,0,67,72,23,9,6,4,3,14,30,Happyface2137,False,100,UTILITY,64,2536,65321,13829,1791,34506,5875,0,49,320,469,1,0,2919,314,1604,0,1,6,0,0,60,1,5,24,False,NA1_4550283078
0,9,21,1,0,0,4,21183,18,114,Fiora,0,12,2,5137,10271,5137,79038,0,12,0,1,1,True,6,0,False,False,False,False,False,False,0,14830,14050,0,TOP,1,2,5,3075,6632,3111,3074,1031,3133,3340,27,2,8,TOP,485,4,2,589,8522,4170,17209,0,10,0,0,1,0,1,5,6,0,148679,21181,38041,2090,0,0,SOLO,0,230,32,82,16,5,12,6,4,253,Randombody,False,200,TOP,20,2536,182843,29892,0,57106,18230,1555,168,218,401,7,0,25642,4540,1855,1,3,10,0,0,22,0,1,12,True,NA1_4550283078
1,10,24,0,0,0,0,24474,18,74,Heimerdinger,0,1,5,4436,13933,4436,32794,0,9,0,1,0,True,4,1,False,False,False,False,False,False,37,16803,16285,0,MIDDLE,0,0,5,6653,3020,3157,3165,4645,3135,3340,27,3,8,MIDDLE,0,3,2,673,223643,36763,6000,0,8,1,0,1,0,1,30,8,0,13334,529,23231,5271,1,0,SOLO,0,149,121,76,18,7,4,5,12,257,Sammy Oppa,False,200,MIDDLE,23,2536,236977,37292,0,29983,2998,0,211,296,349,1,0,0,0,751,1,2,10,0,0,23,0,1,14,True,NA1_4550283078
0,1,22,1,0,0,2,22140,18,51,Caitlyn,0,3,4,7328,13402,7328,26155,0,10,1,1,0,True,1,0,False,True,False,False,False,False,0,17539,15375,0,BOTTOM,1,2,5,3094,6671,3006,3031,3036,1053,3363,27,4,10,BOTTOM,1618,3,2,484,9983,2781,13645,0,8,0,0,1,0,0,1,9,0,237564,39246,19987,4025,0,0,CARRY,0,77,47,50,12,6,4,8,7,214,Crush On Lux,False,200,BOTTOM,23,2536,257945,43054,0,34776,4632,1013,220,151,343,4,0,10397,1025,1143,2,5,10,0,0,19,2,2,11,True,NA1_4550283078
